year,eea_cell_code,speciesKey,n,min_coord_uncertainty
2014,1kmE4769N3128,9791194,1,1000
2014,1kmE4769N3128,12038775,1,1000
2014,1kmE4769N3129,4495054,1,1000
2014,1kmE4769N3129,12038775,1,1000
2014,1kmE4770N3127,4994020,1,1000
2014,1kmE4770N3128,4454813,1,1000
2014,1kmE4770N3128,4495054,1,1000
2014,1kmE4770N3128,12038775,1,1000
2014,1kmE4775N3271,12038775,1,1000
2014,1kmE4775N3272,12038775,1,1000
2014,1kmE4776N3270,12038775,3,1000
2014,1kmE4776N3271,12038775,9,1000
2014,1kmE4776N3272,12038775,1,1000
2014,1kmE4777N3270,12038775,1,1000
2014,1kmE4777N3271,12038775,2,1000
2014,1kmE4790N3259,4429464,1,1000
2014,1kmE4791N3258,4429464,1,1000
2014,1kmE4813N3269,4525777,2,1000
2014,1kmE4813N3270,1045875,3,1000
2014,1kmE4813N3270,1069458,2,1000
2014,1kmE4813N3270,1072057,1,1000
2014,1kmE4813N3270,1311838,2,1000
2014,1kmE4813N3270,1341976,1225,1000
2014,1kmE4813N3270,1347885,1,1000
2014,1kmE4813N3270,4454135,3,1000
2014,1kmE4813N3270,4454798,1,1000
2014,1kmE4813N3270,4454813,1,1000
2014,1kmE4813N3270,4455173,2,1000
2014,1kmE4813N3270,4455268,1,1000
2014,1kmE4813N3270,4494383,1,1000
2014,1kmE4813N3270,4495014,1,1000
2014,1kmE4813N3270,4495253,1,1000
2014,1kmE4813N3270,4525777,1056,1000
2014,1kmE4813N3270,4994020,1,1000
2014,1kmE4813N3270,5041296,3,1000
2014,1kmE4813N3270,5871389,3,1000
2014,1kmE4813N3270,6096894,1,1000
2014,1kmE4813N3270,9769056,1,1000
2014,1kmE4813N3270,12038775,7,1000
2014,1kmE4813N3271,1045843,1,1000
2014,1kmE4813N3271,1045875,1,1000
2014,1kmE4813N3271,1069458,1,1000
2014,1kmE4813N3271,1072057,2,1000
2014,1kmE4813N3271,1310811,1,1000
2014,1kmE4813N3271,1311805,1,1000
2014,1kmE4813N3271,1341976,1128,1000
2014,1kmE4813N3271,4454813,11,1000
2014,1kmE4813N3271,4455173,2,1000
2014,1kmE4813N3271,4455268,1,1000
2014,1kmE4813N3271,4494417,2,1000
2014,1kmE4813N3271,4494435,1,1000
2014,1kmE4813N3271,4494969,1,1000
2014,1kmE4813N3271,4495054,1,1000
2014,1kmE4813N3271,4495272,1,1000
2014,1kmE4813N3271,4525777,1015,1000
2014,1kmE4813N3271,5041296,1,1000
2014,1kmE4813N3271,5750277,1,1000
2014,1kmE4813N3271,5871389,1,1000
2014,1kmE4813N3271,6096894,2,1000
2014,1kmE4813N3271,9769056,1,1000
2014,1kmE4813N3271,12038775,12,1000
2014,1kmE4814N3269,1341976,15,1000
2014,1kmE4814N3269,4525777,20,1000
2014,1kmE4814N3270,1045833,2,1000
2014,1kmE4814N3270,1045875,4,1000
2014,1kmE4814N3270,1066713,1,1000
2014,1kmE4814N3270,1072057,1,1000
2014,1kmE4814N3270,1311805,2,1000
2014,1kmE4814N3270,1341976,1611,1000
2014,1kmE4814N3270,4453803,1,1000
2014,1kmE4814N3270,4454135,1,1000
2014,1kmE4814N3270,4454798,1,1000
2014,1kmE4814N3270,4454813,14,1000
2014,1kmE4814N3270,4455173,3,1000
2014,1kmE4814N3270,4455268,1,1000
2014,1kmE4814N3270,4494761,1,1000
2014,1kmE4814N3270,4494793,1,1000
2014,1kmE4814N3270,4494969,1,1000
2014,1kmE4814N3270,4495233,2,1000
2014,1kmE4814N3270,4495253,6,1000
2014,1kmE4814N3270,4525777,1376,1000
2014,1kmE4814N3270,5041296,2,1000
2014,1kmE4814N3270,5871389,2,1000
2014,1kmE4814N3270,6097731,1,1000
2014,1kmE4814N3270,9480735,1,1000
2014,1kmE4814N3270,12038775,10,1000
2014,1kmE4814N3271,1045875,4,1000
2014,1kmE4814N3271,1066430,1,1000
2014,1kmE4814N3271,1069458,2,1000
2014,1kmE4814N3271,1072057,2,1000
2014,1kmE4814N3271,1338938,1,1000
2014,1kmE4814N3271,1341976,1504,1000
2014,1kmE4814N3271,1347885,1,1000
2014,1kmE4814N3271,4454135,2,1000
2014,1kmE4814N3271,4454813,8,1000
2014,1kmE4814N3271,4455173,1,1000
2014,1kmE4814N3271,4455263,1,1000
2014,1kmE4814N3271,4455268,1,1000
2014,1kmE4814N3271,4494282,1,1000
2014,1kmE4814N3271,4494417,2,1000
2014,1kmE4814N3271,4494435,2,1000
2014,1kmE4814N3271,4494769,1,1000
2014,1kmE4814N3271,4495042,1,1000
2014,1kmE4814N3271,4495123,1,1000
2014,1kmE4814N3271,4495233,1,1000
2014,1kmE4814N3271,4495253,1,1000
2014,1kmE4814N3271,4504842,1,1000
2014,1kmE4814N3271,4525777,1330,1000
2014,1kmE4814N3271,4994020,1,1000
2014,1kmE4814N3271,5041296,3,1000
2014,1kmE4814N3271,5760758,1,1000
2014,1kmE4814N3271,5871389,6,1000
2014,1kmE4814N3271,12038775,7,1000
2014,1kmE4815N3270,1341976,76,1000
2014,1kmE4815N3270,4454798,1,1000
2014,1kmE4815N3270,4525777,65,1000
2014,1kmE4815N3270,5041296,1,1000
2014,1kmE4815N3271,1310811,1,1000
2014,1kmE4815N3271,1341976,81,1000
2014,1kmE4815N3271,4525777,64,1000
2014,1kmE4815N3271,5760758,1,1000
2014,1kmE4840N3477,4495068,1,1000
2014,1kmE4840N3477,4505565,3,1000
2014,1kmE4840N3477,4505578,1,1000
2014,1kmE4840N3477,9744865,1,1000
2014,1kmE4840N3478,4495054,2,1000
2014,1kmE4840N3478,4495068,3,1000
2014,1kmE4840N3478,4495082,2,1000
2014,1kmE4840N3478,4505565,7,1000
2014,1kmE4840N3478,4505578,3,1000
2014,1kmE4840N3478,9372091,1,1000
2014,1kmE4840N3478,9744865,1,1000
2014,1kmE4840N3479,4505565,2,1000
2014,1kmE4841N3477,1072057,1,1000
2014,1kmE4841N3477,4494711,1,1000
2014,1kmE4841N3477,4495068,4,1000
2014,1kmE4841N3477,4495082,4,1000
2014,1kmE4841N3477,4495090,1,1000
2014,1kmE4841N3477,4495126,1,1000
2014,1kmE4841N3477,4495217,1,1000
2014,1kmE4841N3477,4505565,15,1000
2014,1kmE4841N3477,4505578,6,1000
2014,1kmE4841N3477,9372091,1,1000
2014,1kmE4841N3478,1072057,2,1000
2014,1kmE4841N3478,4495054,1,1000
2014,1kmE4841N3478,4495068,18,1000
2014,1kmE4841N3478,4495082,8,1000
2014,1kmE4841N3478,4495090,1,1000
2014,1kmE4841N3478,4495126,1,1000
2014,1kmE4841N3478,4495135,1,1000
2014,1kmE4841N3478,4505565,38,1000
2014,1kmE4841N3478,4505578,10,1000
2014,1kmE4841N3478,9372091,3,1000
2014,1kmE4841N3478,9744865,2,1000
2014,1kmE4841N3479,1072057,1,1000
2014,1kmE4841N3479,4495054,1,1000
2014,1kmE4841N3479,4495068,5,1000
2014,1kmE4841N3479,4495082,1,1000
2014,1kmE4841N3479,4495090,3,1000
2014,1kmE4841N3479,4495217,1,1000
2014,1kmE4841N3479,4505565,19,1000
2014,1kmE4841N3479,4505578,5,1000
2014,1kmE4841N3479,9372091,2,1000
2014,1kmE4842N3477,1072057,1,1000
2014,1kmE4842N3477,4495054,1,1000
2014,1kmE4842N3477,4495068,3,1000
2014,1kmE4842N3477,4495082,1,1000
2014,1kmE4842N3477,4505565,10,1000
2014,1kmE4842N3477,4505578,2,1000
2014,1kmE4842N3478,1072045,1,1000
2014,1kmE4842N3478,1072057,4,1000
2014,1kmE4842N3478,4495054,3,1000
2014,1kmE4842N3478,4495068,6,1000
2014,1kmE4842N3478,4495217,1,1000
2014,1kmE4842N3478,4505565,26,1000
2014,1kmE4842N3478,4505578,6,1000
2014,1kmE4842N3478,9372091,1,1000
2014,1kmE4842N3479,1072057,2,1000
2014,1kmE4842N3479,4495068,5,1000
2014,1kmE4842N3479,4495090,1,1000
2014,1kmE4842N3479,4495135,1,1000
2014,1kmE4842N3479,4505565,3,1000
2014,1kmE4842N3479,4505578,3,1000
2014,1kmE4877N3088,12038775,1,1000
2014,1kmE4879N3089,12038775,1,1000
2014,1kmE4887N3362,4427490,2,1000
2014,1kmE4888N3361,1068452,1,1000
2014,1kmE4888N3361,4427490,1,1000
2014,1kmE4888N3362,1068452,1,1000
2014,1kmE4888N3362,4427490,5,1000
2014,1kmE4889N3362,4427490,3,1000
2014,1kmE5056N3022,1072057,1,1000
2014,1kmE5072N3304,1072057,4,1000
2014,1kmE5072N3305,1072057,1,1000
2014,1kmE5073N3304,1072057,9,1000
2014,1kmE5073N3304,4425729,1,1000
2014,1kmE5073N3305,1072057,21,1000
2014,1kmE5073N3306,1072057,2,1000
2014,1kmE5074N3304,1072057,9,1000
2014,1kmE5074N3305,1072057,6,1000
2014,1kmE5074N3305,1095848,1,1000
2014,1kmE5074N3305,8380351,1,1000
2014,1kmE5077N3127,1072057,2,1000
2014,1kmE5177N3424,1122893,7,1000
2014,1kmE5177N3424,1122917,15,1000
2014,1kmE5177N3424,12038775,1,1000
2014,1kmE5177N3425,1122893,7,1000
2014,1kmE5177N3425,1122917,23,1000
2014,1kmE5178N3424,1122893,14,1000
2014,1kmE5178N3424,1122917,14,1000
2014,1kmE5178N3425,1122893,15,1000
2014,1kmE5178N3425,1122917,23,1000
2014,1kmE5178N3425,12038775,1,1000
2014,1kmE5179N3424,1122917,5,1000
2014,1kmE5179N3425,1122893,3,1000
2014,1kmE5179N3425,1122917,3,1000
2014,1kmE5284N2678,4506276,1,1000
2015,1kmE4685N3245,1072045,1,1000
2015,1kmE4686N3244,1072045,1,1000
2015,1kmE4686N3244,9372091,1,1000
2015,1kmE4732N3437,1072045,1,1000
2015,1kmE4732N3437,1340298,4,1000
2015,1kmE4732N3437,1340344,1,1000
2015,1kmE4732N3437,1340362,2,1000
2015,1kmE4732N3437,1340405,5,1000
2015,1kmE4732N3437,1340503,3,1000
2015,1kmE4732N3437,1340527,1,1000
2015,1kmE4732N3437,4454813,1,1000
2015,1kmE4732N3437,6723013,1,1000
2015,1kmE4732N3437,9372091,2,1000
2015,1kmE4732N3438,1045875,1,1000
2015,1kmE4732N3438,1068592,2,1000
2015,1kmE4732N3438,1072045,1,1000
2015,1kmE4732N3438,1340298,4,1000
2015,1kmE4732N3438,1340344,1,1000
2015,1kmE4732N3438,1340362,2,1000
2015,1kmE4732N3438,1340405,1,1000
2015,1kmE4732N3438,1340503,6,1000
2015,1kmE4732N3438,1340527,1,1000
2015,1kmE4732N3438,1344341,1,1000
2015,1kmE4732N3438,1354206,1,1000
2015,1kmE4732N3438,1355949,3,1000
2015,1kmE4732N3438,6723013,1,1000
2015,1kmE4732N3438,9372091,4,1000
2015,1kmE4732N3439,1340344,1,1000
2015,1kmE4732N3439,1354206,1,1000
2015,1kmE4733N3437,1072045,1,1000
2015,1kmE4733N3437,1340298,6,1000
2015,1kmE4733N3437,1340344,1,1000
2015,1kmE4733N3437,1340362,2,1000
2015,1kmE4733N3437,1340503,7,1000
2015,1kmE4733N3437,1340527,2,1000
2015,1kmE4733N3437,1354206,1,1000
2015,1kmE4733N3437,1355949,1,1000
2015,1kmE4733N3437,9372091,1,1000
2015,1kmE4733N3438,1068592,1,1000
2015,1kmE4733N3438,1072045,1,1000
2015,1kmE4733N3438,1336802,1,1000
2015,1kmE4733N3438,1340298,5,1000
2015,1kmE4733N3438,1340342,1,1000
2015,1kmE4733N3438,1340344,2,1000
2015,1kmE4733N3438,1340362,4,1000
2015,1kmE4733N3438,1340405,1,1000
2015,1kmE4733N3438,1340444,1,1000
2015,1kmE4733N3438,1340503,7,1000
2015,1kmE4733N3438,1340527,1,1000
2015,1kmE4733N3438,1344341,1,1000
2015,1kmE4733N3438,1353289,1,1000
2015,1kmE4733N3438,1354206,1,1000
2015,1kmE4733N3438,1355949,1,1000
2015,1kmE4733N3438,1357156,2,1000
2015,1kmE4733N3439,1340298,1,1000
2015,1kmE4733N3439,1340503,1,1000
2015,1kmE4733N3439,1340527,1,1000
2015,1kmE4733N3439,1355949,1,1000
2015,1kmE4734N3438,1340444,1,1000
2015,1kmE4768N3128,9372091,1,1000
2015,1kmE4769N3128,9372091,3,1000
2015,1kmE4769N3129,9372091,1,1000
2015,1kmE4789N3258,1066660,1,1000
2015,1kmE4790N3257,1066660,1,1000
2015,1kmE4790N3257,4454813,1,1000
2015,1kmE4790N3258,1066660,3,1000
2015,1kmE4790N3258,4454813,3,1000
2015,1kmE4790N3258,4455263,3,1000
2015,1kmE4790N3259,1066660,1,1000
2015,1kmE4791N3257,1066660,1,1000
2015,1kmE4791N3258,1066660,3,1000
2015,1kmE4813N3269,1341976,6,1000
2015,1kmE4813N3269,4525777,3,1000
2015,1kmE4813N3270,1045875,1,1000
2015,1kmE4813N3270,1310811,1,1000
2015,1kmE4813N3270,1311527,2,1000
2015,1kmE4813N3270,1311671,4,1000
2015,1kmE4813N3270,1341976,4095,1000
2015,1kmE4813N3270,1347885,1,1000
2015,1kmE4813N3270,4454798,1,1000
2015,1kmE4813N3270,4454813,10,1000
2015,1kmE4813N3270,4455268,2,1000
2015,1kmE4813N3270,4494428,1,1000
2015,1kmE4813N3270,4494659,1,1000
2015,1kmE4813N3270,4494761,1,1000
2015,1kmE4813N3270,4494801,3,1000
2015,1kmE4813N3270,4494950,3,1000
2015,1kmE4813N3270,4495040,1,1000
2015,1kmE4813N3270,4495042,1,1000
2015,1kmE4813N3270,4495054,3,1000
2015,1kmE4813N3270,4495082,1,1000
2015,1kmE4813N3270,4495233,1,1000
2015,1kmE4813N3270,4506181,1,1000
2015,1kmE4813N3270,4525777,697,1000
2015,1kmE4813N3270,5750465,1,1000
2015,1kmE4813N3270,5760613,2,1000
2015,1kmE4813N3270,5760758,1,1000
2015,1kmE4813N3270,6096900,1,1000
2015,1kmE4813N3270,8294401,1,1000
2015,1kmE4813N3270,9011230,1,1000
2015,1kmE4813N3270,9372091,2,1000
2015,1kmE4813N3270,9480735,1,1000
2015,1kmE4813N3270,9711771,1,1000
2015,1kmE4813N3271,1069458,2,1000
2015,1kmE4813N3271,1072045,1,1000
2015,1kmE4813N3271,1310811,4,1000
2015,1kmE4813N3271,1311527,1,1000
2015,1kmE4813N3271,1311649,2,1000
2015,1kmE4813N3271,1311671,3,1000
2015,1kmE4813N3271,1311805,1,1000
2015,1kmE4813N3271,1341976,3835,1000
2015,1kmE4813N3271,4454738,1,1000
2015,1kmE4813N3271,4454798,2,1000
2015,1kmE4813N3271,4454813,10,1000
2015,1kmE4813N3271,4494286,1,1000
2015,1kmE4813N3271,4494659,1,1000
2015,1kmE4813N3271,4494706,1,1000
2015,1kmE4813N3271,4494761,1,1000
2015,1kmE4813N3271,4494793,1,1000
2015,1kmE4813N3271,4494801,3,1000
2015,1kmE4813N3271,4494950,1,1000
2015,1kmE4813N3271,4494969,2,1000
2015,1kmE4813N3271,4495003,1,1000
2015,1kmE4813N3271,4495040,4,1000
2015,1kmE4813N3271,4495042,1,1000
2015,1kmE4813N3271,4495047,1,1000
2015,1kmE4813N3271,4495054,2,1000
2015,1kmE4813N3271,4495082,1,1000
2015,1kmE4813N3271,4495253,1,1000
2015,1kmE4813N3271,4504842,1,1000
2015,1kmE4813N3271,4525777,625,1000
2015,1kmE4813N3271,5041296,1,1000
2015,1kmE4813N3271,5750465,1,1000
2015,1kmE4813N3271,5760721,1,1000
2015,1kmE4813N3271,5871389,2,1000
2015,1kmE4813N3271,6096894,1,1000
2015,1kmE4813N3271,8257080,1,1000
2015,1kmE4813N3271,9158060,1,1000
2015,1kmE4813N3271,9372091,1,1000
2015,1kmE4814N3269,1341976,33,1000
2015,1kmE4814N3269,4525777,9,1000
2015,1kmE4814N3270,1072045,3,1000
2015,1kmE4814N3270,1310811,1,1000
2015,1kmE4814N3270,1311649,2,1000
2015,1kmE4814N3270,1311671,7,1000
2015,1kmE4814N3270,1311676,1,1000
2015,1kmE4814N3270,1341976,5322,1000
2015,1kmE4814N3270,1347885,1,1000
2015,1kmE4814N3270,4454254,1,1000
2015,1kmE4814N3270,4454798,2,1000
2015,1kmE4814N3270,4454813,12,1000
2015,1kmE4814N3270,4494274,1,1000
2015,1kmE4814N3270,4494283,1,1000
2015,1kmE4814N3270,4494301,1,1000
2015,1kmE4814N3270,4494362,1,1000
2015,1kmE4814N3270,4494417,1,1000
2015,1kmE4814N3270,4494428,1,1000
2015,1kmE4814N3270,4494503,1,1000
2015,1kmE4814N3270,4494644,1,1000
2015,1kmE4814N3270,4494659,2,1000
2015,1kmE4814N3270,4494669,1,1000
2015,1kmE4814N3270,4494706,1,1000
2015,1kmE4814N3270,4494793,1,1000
2015,1kmE4814N3270,4494801,2,1000
2015,1kmE4814N3270,4494813,1,1000
2015,1kmE4814N3270,4494950,1,1000
2015,1kmE4814N3270,4494963,1,1000
2015,1kmE4814N3270,4495003,1,1000
2015,1kmE4814N3270,4495018,1,1000
2015,1kmE4814N3270,4495039,3,1000
2015,1kmE4814N3270,4495040,1,1000
2015,1kmE4814N3270,4495042,2,1000
2015,1kmE4814N3270,4495054,2,1000
2015,1kmE4814N3270,4495082,3,1000
2015,1kmE4814N3270,4495233,1,1000
2015,1kmE4814N3270,4495253,1,1000
2015,1kmE4814N3270,4504842,1,1000
2015,1kmE4814N3270,4505864,1,1000
2015,1kmE4814N3270,4506181,1,1000
2015,1kmE4814N3270,4525777,925,1000
2015,1kmE4814N3270,5041296,1,1000
2015,1kmE4814N3270,5750465,2,1000
2015,1kmE4814N3270,5760613,1,1000
2015,1kmE4814N3270,5760721,1,1000
2015,1kmE4814N3270,5760758,2,1000
2015,1kmE4814N3270,6096894,2,1000
2015,1kmE4814N3270,9011230,1,1000
2015,1kmE4814N3270,9158060,1,1000
2015,1kmE4814N3270,9711771,1,1000
2015,1kmE4814N3270,9779479,1,1000
2015,1kmE4814N3270,9810494,1,1000
2015,1kmE4814N3271,1066009,1,1000
2015,1kmE4814N3271,1310811,2,1000
2015,1kmE4814N3271,1311671,4,1000
2015,1kmE4814N3271,1341976,4941,1000
2015,1kmE4814N3271,1347885,2,1000
2015,1kmE4814N3271,4454260,1,1000
2015,1kmE4814N3271,4454798,2,1000
2015,1kmE4814N3271,4454813,15,1000
2015,1kmE4814N3271,4455268,1,1000
2015,1kmE4814N3271,4494282,1,1000
2015,1kmE4814N3271,4494299,1,1000
2015,1kmE4814N3271,4494304,1,1000
2015,1kmE4814N3271,4494417,2,1000
2015,1kmE4814N3271,4494659,4,1000
2015,1kmE4814N3271,4494793,1,1000
2015,1kmE4814N3271,4494801,2,1000
2015,1kmE4814N3271,4494813,1,1000
2015,1kmE4814N3271,4494940,1,1000
2015,1kmE4814N3271,4494969,2,1000
2015,1kmE4814N3271,4495003,2,1000
2015,1kmE4814N3271,4495039,5,1000
2015,1kmE4814N3271,4495040,3,1000
2015,1kmE4814N3271,4495068,1,1000
2015,1kmE4814N3271,4495082,2,1000
2015,1kmE4814N3271,4504853,1,1000
2015,1kmE4814N3271,4506181,1,1000
2015,1kmE4814N3271,4525777,846,1000
2015,1kmE4814N3271,4990338,1,1000
2015,1kmE4814N3271,5760721,1,1000
2015,1kmE4814N3271,5760758,3,1000
2015,1kmE4814N3271,6096900,2,1000
2015,1kmE4814N3271,6097731,1,1000
2015,1kmE4814N3271,8257080,1,1000
2015,1kmE4814N3271,8997839,1,1000
2015,1kmE4814N3271,9011230,2,1000
2015,1kmE4814N3271,9711771,1,1000
2015,1kmE4814N3271,9746699,1,1000
2015,1kmE4814N3271,9810494,1,1000
2015,1kmE4815N3270,1066430,1,1000
2015,1kmE4815N3270,1341976,240,1000
2015,1kmE4815N3270,4494417,1,1000
2015,1kmE4815N3270,4494435,1,1000
2015,1kmE4815N3270,4495040,1,1000
2015,1kmE4815N3270,4504842,1,1000
2015,1kmE4815N3270,4525777,47,1000
2015,1kmE4815N3270,6096900,1,1000
2015,1kmE4815N3271,1341976,222,1000
2015,1kmE4815N3271,4454813,1,1000
2015,1kmE4815N3271,4494793,1,1000
2015,1kmE4815N3271,4525777,42,1000
2015,1kmE4840N3477,1072045,2,1000
2015,1kmE4840N3478,1072045,11,1000
2015,1kmE4840N3478,1072057,1,1000
2015,1kmE4841N3477,1072045,11,1000
2015,1kmE4841N3478,1072045,12,1000
2015,1kmE4841N3478,1072057,2,1000
2015,1kmE4841N3478,1347914,1,1000
2015,1kmE4841N3478,4495025,1,1000
2015,1kmE4841N3478,4495217,1,1000
2015,1kmE4841N3478,4505864,1,1000
2015,1kmE4841N3478,5041099,1,1000
2015,1kmE4841N3478,9076866,2,1000
2015,1kmE4841N3478,9372091,2,1000
2015,1kmE4841N3479,1072045,13,1000
2015,1kmE4842N3477,1072045,3,1000
2015,1kmE4842N3477,4495217,1,1000
2015,1kmE4842N3477,9076866,1,1000
2015,1kmE4842N3478,1072045,12,1000
2015,1kmE4842N3478,4495217,1,1000
2015,1kmE4842N3478,9372091,1,1000
2015,1kmE4842N3479,1072045,6,1000
2015,1kmE4842N3479,1072057,1,1000
2015,1kmE4888N3362,1072045,2,1000
2015,1kmE4888N3363,1072045,1,1000
2015,1kmE4959N3062,1072045,1,1000
2015,1kmE5029N3469,9372091,1,1000
2015,1kmE5029N3470,9372091,3,1000
2015,1kmE5030N3469,9372091,1,1000
2015,1kmE5030N3470,9372091,2,1000
2015,1kmE5056N3022,1072045,1,1000
2015,1kmE5057N3023,1072045,1,1000
2015,1kmE5072N3305,4425729,1,1000
2015,1kmE5073N3304,1072045,3,1000
2015,1kmE5073N3305,1072045,1,1000
2015,1kmE5073N3305,1072057,1,1000
2015,1kmE5073N3305,9372091,1,1000
2015,1kmE5074N3304,1072045,1,1000
2015,1kmE5074N3305,1072045,1,1000
2015,1kmE5077N3127,1072045,1,1000
2015,1kmE5077N3127,9372091,1,1000
2015,1kmE5077N3128,1072045,1,1000
2015,1kmE5077N3128,9372091,1,1000
2015,1kmE5078N3127,9372091,1,1000
2015,1kmE5177N3424,1072045,7,1000
2015,1kmE5177N3424,1122893,5,1000
2015,1kmE5177N3424,1122917,111,1000
2015,1kmE5177N3425,1072045,12,1000
2015,1kmE5177N3425,1122893,5,1000
2015,1kmE5177N3425,1122917,126,1000
2015,1kmE5177N3426,1122917,1,1000
2015,1kmE5178N3424,1072045,12,1000
2015,1kmE5178N3424,1122893,8,1000
2015,1kmE5178N3424,1122917,188,1000
2015,1kmE5178N3425,1072045,14,1000
2015,1kmE5178N3425,1122893,15,1000
2015,1kmE5178N3425,1122917,197,1000
2015,1kmE5178N3426,1122893,1,1000
2015,1kmE5178N3426,1122917,5,1000
2015,1kmE5179N3424,1072045,1,1000
2015,1kmE5179N3424,1122917,12,1000
2015,1kmE5179N3425,1072045,2,1000
2015,1kmE5179N3425,1122893,1,1000
2015,1kmE5179N3425,1122917,19,1000
2015,1kmE5189N3054,5760758,1,1000
2015,1kmE5216N3201,9372091,1,1000
2015,1kmE5217N3202,9372091,1,1000
2016,1kmE4685N3244,4454813,1,1000
2016,1kmE4685N3244,4454815,1,1000
2016,1kmE4685N3244,4455173,1,1000
2016,1kmE4685N3244,4455275,1,1000
2016,1kmE4685N3244,5750277,1,1000
2016,1kmE4685N3244,8294401,1,1000
2016,1kmE4685N3245,4455173,3,1000
2016,1kmE4685N3245,7468554,2,1000
2016,1kmE4686N3243,5750277,1,1000
2016,1kmE4686N3244,4454813,1,1000
2016,1kmE4686N3244,5750277,1,1000
2016,1kmE4686N3245,4454815,1,1000
2016,1kmE4686N3245,4455173,1,1000
2016,1kmE4732N3437,1045875,1,1000
2016,1kmE4732N3437,1072057,2,1000
2016,1kmE4732N3437,4454813,14,1000
2016,1kmE4732N3437,9372091,1,1000
2016,1kmE4732N3438,1045843,1,1000
2016,1kmE4732N3438,1045875,1,1000
2016,1kmE4732N3438,4454813,22,1000
2016,1kmE4732N3438,8294401,1,1000
2016,1kmE4732N3438,9372091,6,1000
2016,1kmE4732N3439,4454813,2,1000
2016,1kmE4733N3437,1045843,2,1000
2016,1kmE4733N3437,4454813,19,1000
2016,1kmE4733N3438,1045843,1,1000
2016,1kmE4733N3438,1045875,2,1000
2016,1kmE4733N3438,1072057,1,1000
2016,1kmE4733N3438,4454813,23,1000
2016,1kmE4733N3438,9372091,7,1000
2016,1kmE4733N3439,4454813,3,1000
2016,1kmE4733N3439,9372091,1,1000
2016,1kmE4734N3438,1045875,1,1000
2016,1kmE4734N3438,4454813,1,1000
2016,1kmE4768N3128,4494963,2,1000
2016,1kmE4769N3127,8294401,1,1000
2016,1kmE4769N3128,4494969,1,1000
2016,1kmE4769N3128,4506276,1,1000
2016,1kmE4769N3128,8294401,1,1000
2016,1kmE4769N3128,9711771,1,1000
2016,1kmE4789N3258,4494282,1,1000
2016,1kmE4790N3257,4504373,1,1000
2016,1kmE4813N3269,1341976,1,1000
2016,1kmE4813N3269,4525777,2,1000
2016,1kmE4813N3269,5760758,1,1000
2016,1kmE4813N3270,1045843,2,1000
2016,1kmE4813N3270,1045875,9,1000
2016,1kmE4813N3270,1314946,2,1000
2016,1kmE4813N3270,1318848,4,1000
2016,1kmE4813N3270,1318874,59,1000
2016,1kmE4813N3270,1341976,995,1000
2016,1kmE4813N3270,1347885,14,1000
2016,1kmE4813N3270,4454813,6,1000
2016,1kmE4813N3270,4455263,1,1000
2016,1kmE4813N3270,4455268,21,1000
2016,1kmE4813N3270,4494417,1,1000
2016,1kmE4813N3270,4494634,1,1000
2016,1kmE4813N3270,4494761,2,1000
2016,1kmE4813N3270,4494769,2,1000
2016,1kmE4813N3270,4494801,2,1000
2016,1kmE4813N3270,4494813,6,1000
2016,1kmE4813N3270,4495025,1,1000
2016,1kmE4813N3270,4495031,1,1000
2016,1kmE4813N3270,4495035,1,1000
2016,1kmE4813N3270,4495054,1,1000
2016,1kmE4813N3270,4495217,1,1000
2016,1kmE4813N3270,4495233,2,1000
2016,1kmE4813N3270,4495253,2,1000
2016,1kmE4813N3270,4504853,1,1000
2016,1kmE4813N3270,4525777,615,1000
2016,1kmE4813N3270,4990338,1,1000
2016,1kmE4813N3270,5035785,5,1000
2016,1kmE4813N3270,5035793,3,1000
2016,1kmE4813N3270,5035823,3,1000
2016,1kmE4813N3270,5041296,1,1000
2016,1kmE4813N3270,5760758,5,1000
2016,1kmE4813N3270,8639288,10,1000
2016,1kmE4813N3271,1045875,3,1000
2016,1kmE4813N3271,1310811,1,1000
2016,1kmE4813N3271,1311805,1,1000
2016,1kmE4813N3271,1314881,1,1000
2016,1kmE4813N3271,1314946,1,1000
2016,1kmE4813N3271,1318848,4,1000
2016,1kmE4813N3271,1318874,75,1000
2016,1kmE4813N3271,1341976,954,1000
2016,1kmE4813N3271,1347885,3,1000
2016,1kmE4813N3271,4454813,7,1000
2016,1kmE4813N3271,4455268,33,1000
2016,1kmE4813N3271,4494417,3,1000
2016,1kmE4813N3271,4494761,3,1000
2016,1kmE4813N3271,4494793,1,1000
2016,1kmE4813N3271,4494813,3,1000
2016,1kmE4813N3271,4494963,1,1000
2016,1kmE4813N3271,4495031,3,1000
2016,1kmE4813N3271,4495035,3,1000
2016,1kmE4813N3271,4495233,1,1000
2016,1kmE4813N3271,4495253,1,1000
2016,1kmE4813N3271,4525777,578,1000
2016,1kmE4813N3271,5035785,2,1000
2016,1kmE4813N3271,5035793,1,1000
2016,1kmE4813N3271,5041296,1,1000
2016,1kmE4813N3271,5760684,1,1000
2016,1kmE4813N3271,5760758,3,1000
2016,1kmE4813N3271,6096900,1,1000
2016,1kmE4813N3271,7522010,1,1000
2016,1kmE4813N3271,8639288,6,1000
2016,1kmE4814N3269,1318874,1,1000
2016,1kmE4814N3269,1341976,7,1000
2016,1kmE4814N3269,4494793,1,1000
2016,1kmE4814N3269,4525777,6,1000
